run,frame_index,image,stamp_ns,t_rel_s,x,y,heading_deg,slope_label,slope_class,tilt_deg,grade_deg,grade_pct,cross_slope_deg,elevation_m,speed_mps,walking,posture,valid,kept_by_filter
20260920_033440,7771,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007771.jpg,1789846990743548160,509.711,52.198,4.319,162.8,flat,flat,0.46,-0.15,-0.3,-0.43,0.54,0.716,True,standing,True,False
20260920_033440,7772,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007772.jpg,1789846990810205952,509.778,52.155,4.328,162.8,flat,flat,0.46,-0.15,-0.3,-0.43,0.54,0.82,True,standing,True,False
20260920_033440,7773,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007773.jpg,1789846990876862976,509.844,52.106,4.34,163.0,flat,flat,0.48,-0.19,-0.3,-0.44,0.54,0.871,True,standing,True,False
20260920_033440,7774,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007774.jpg,1789846990976846336,509.944,52.031,4.361,163.3,flat,flat,0.48,-0.2,-0.3,-0.44,0.54,1.174,True,standing,True,False
20260920_033440,7775,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007775.jpg,1789846991076827904,510.044,51.964,4.382,163.1,flat,flat,0.57,-0.37,-0.7,-0.43,0.54,0.709,True,standing,True,False
20260920_033440,7776,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007776.jpg,1789846991110154496,510.078,51.941,4.388,162.1,flat,flat,0.57,-0.37,-0.7,-0.43,0.54,0.724,True,standing,True,False
20260920_033440,7777,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007777.jpg,1789846991176807168,510.144,51.891,4.403,161.6,flat,flat,0.58,-0.37,-0.7,-0.45,0.54,0.802,True,standing,True,False
20260920_033440,7778,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007778.jpg,1789846991243458560,510.211,51.843,4.415,161.6,flat,flat,0.53,-0.3,-0.5,-0.44,0.54,0.769,True,standing,True,False
20260920_033440,7779,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007779.jpg,1789846991310109184,510.278,51.802,4.426,161.6,flat,flat,0.6,-0.28,-0.5,-0.53,0.54,0.746,True,standing,True,False
20260920_033440,7780,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007780.jpg,1789846991376758528,510.344,51.755,4.439,161.9,flat,flat,0.68,-0.31,-0.5,-0.61,0.54,0.793,True,standing,True,False
20260920_033440,7781,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007781.jpg,1789846991443407104,510.411,51.702,4.455,162.1,flat,flat,0.58,-0.27,-0.5,-0.52,0.54,0.839,True,standing,True,False
20260920_033440,7782,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007782.jpg,1789846991510054656,510.478,51.654,4.472,162.7,flat,flat,0.5,-0.2,-0.4,-0.46,0.54,0.835,True,standing,True,False
20260920_033440,7783,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007783.jpg,1789846991576701440,510.544,51.611,4.487,162.8,flat,flat,0.49,-0.18,-0.3,-0.46,0.54,0.681,True,standing,True,False
20260920_033440,7784,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007784.jpg,1789846991643224576,510.611,51.564,4.501,162.5,flat,flat,0.49,-0.18,-0.3,-0.46,0.54,0.747,True,standing,True,False
20260920_033440,7785,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007785.jpg,1789846991710196224,510.678,51.513,4.517,162.1,flat,flat,0.49,-0.18,-0.3,-0.46,0.54,0.242,False,standing,True,False
20260920_033440,7786,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007786.jpg,1789846991743685120,510.711,51.489,4.524,162.1,flat,flat,0.49,-0.18,-0.3,-0.46,0.54,0.139,False,standing,True,False
20260920_033440,7787,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007787.jpg,1789846991810667776,510.778,51.446,4.531,161.0,flat,flat,0.5,-0.18,-0.3,-0.46,0.54,0.683,True,standing,True,False
20260920_033440,7788,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007788.jpg,1789846991877657856,510.845,51.4,4.543,160.1,flat,flat,0.52,-0.17,-0.3,-0.49,0.54,0.719,True,standing,True,False
20260920_033440,7789,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007789.jpg,1789846991911155712,510.879,51.376,4.551,159.4,flat,flat,0.51,-0.15,-0.3,-0.49,0.54,0.749,True,standing,True,False
20260920_033440,7790,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007790.jpg,1789846991978156800,510.946,51.326,4.569,158.9,flat,flat,0.5,-0.12,-0.2,-0.49,0.54,0.793,True,standing,True,False
20260920_033440,7791,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007791.jpg,1789846992011660032,510.979,51.302,4.579,158.9,flat,flat,0.5,-0.12,-0.2,-0.49,0.54,0.784,True,standing,True,False
20260920_033440,7792,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007792.jpg,1789846992112180736,511.08,51.24,4.602,157.8,flat,flat,0.5,-0.12,-0.2,-0.49,0.54,0.672,True,standing,True,False
20260920_033440,7793,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007793.jpg,1789846992179203328,511.147,51.197,4.62,157.3,flat,flat,0.5,-0.12,-0.2,-0.49,0.54,0.744,True,standing,True,False
20260920_033440,7794,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007794.jpg,1789846992246233600,511.214,51.15,4.639,157.6,flat,flat,0.61,-0.05,-0.1,-0.61,0.54,0.803,True,standing,True,False
20260920_033440,7795,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007795.jpg,1789846992346792448,511.314,51.085,4.658,157.6,flat,flat,0.76,-0.05,-0.1,-0.75,0.54,0.734,True,standing,True,False
20260920_033440,7796,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007796.jpg,1789846992447367936,511.415,51.018,4.682,158.2,flat,flat,0.76,-0.12,-0.2,-0.75,0.54,0.914,True,standing,True,False
20260920_033440,7797,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007797.jpg,1789846992514427136,511.482,50.966,4.703,158.5,flat,flat,0.75,-0.05,-0.1,-0.75,0.54,0.846,True,standing,True,False
20260920_033440,7798,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007798.jpg,1789846992581494016,511.549,50.92,4.72,158.9,flat,flat,0.75,-0.03,-0.1,-0.75,0.54,0.826,True,standing,True,False
20260920_033440,7799,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007799.jpg,1789846992648701440,511.616,50.875,4.737,158.9,flat,flat,0.67,-0.03,-0.1,-0.67,0.54,0.812,True,standing,True,False
20260920_033440,7800,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007800.jpg,1789846992715416320,511.683,50.826,4.754,158.8,flat,flat,0.59,-0.03,-0.1,-0.59,0.54,0.891,True,standing,True,True
20260920_033440,7801,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007801.jpg,1789846992782130944,511.75,50.776,4.77,158.9,flat,flat,0.57,-0.03,-0.1,-0.57,0.54,0.916,True,standing,True,False
20260920_033440,7802,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007802.jpg,1789846992848845824,511.816,50.732,4.784,158.8,flat,flat,0.5,-0.03,-0.1,-0.5,0.54,0.829,True,standing,True,False
20260920_033440,7803,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007803.jpg,1789846992915560192,511.883,50.683,4.799,159.0,flat,flat,0.49,-0.03,-0.1,-0.49,0.54,0.827,True,standing,True,False
20260920_033440,7804,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007804.jpg,1789846992948917760,511.916,50.657,4.807,159.0,flat,flat,0.5,-0.08,-0.1,-0.49,0.54,0.857,True,standing,True,False
20260920_033440,7805,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007805.jpg,1789846993015632384,511.983,50.603,4.825,159.4,flat,flat,0.51,-0.16,-0.3,-0.49,0.54,0.807,True,standing,True,False
20260920_033440,7806,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007806.jpg,1789846993082347264,512.05,50.552,4.843,159.8,flat,flat,0.52,-0.18,-0.3,-0.49,0.54,0.753,True,standing,True,False
20260920_033440,7807,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007807.jpg,1789846993149061888,512.117,50.504,4.862,160.3,flat,flat,0.55,-0.26,-0.4,-0.49,0.54,0.842,True,standing,True,False
20260920_033440,7808,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007808.jpg,1789846993215776512,512.183,50.451,4.881,160.0,flat,flat,0.59,-0.33,-0.6,-0.49,0.54,0.84,True,standing,True,False
20260920_033440,7809,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007809.jpg,1789846993282491136,512.25,50.402,4.898,159.8,flat,flat,0.59,-0.33,-0.6,-0.48,0.54,0.896,True,standing,True,False
20260920_033440,7810,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007810.jpg,1789846993349206016,512.317,50.354,4.913,159.8,flat,flat,0.58,-0.33,-0.6,-0.48,0.54,0.908,True,standing,True,False
20260920_033440,7811,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007811.jpg,1789846993415920640,512.383,50.299,4.931,160.1,flat,flat,0.58,-0.33,-0.6,-0.48,0.54,0.978,True,standing,True,False
20260920_033440,7812,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007812.jpg,1789846993482635520,512.45,50.239,4.952,160.2,flat,flat,0.56,-0.33,-0.6,-0.45,0.54,0.43,False,standing,True,False
20260920_033440,7813,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007813.jpg,1789846993549350144,512.517,50.186,4.972,160.5,flat,flat,0.35,-0.19,-0.3,-0.28,0.54,0.708,True,standing,True,False
20260920_033440,7814,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007814.jpg,1789846993616065024,512.584,50.137,4.99,160.4,flat,flat,0.28,-0.15,-0.3,-0.23,0.54,0.861,True,standing,True,False
20260920_033440,7815,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007815.jpg,1789846993682779648,512.65,50.093,5.004,159.9,flat,flat,0.28,-0.15,-0.3,-0.23,0.54,0.907,True,standing,True,False
20260920_033440,7816,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007816.jpg,1789846993749494784,512.717,50.03,5.021,159.6,flat,flat,0.28,-0.15,-0.3,-0.23,0.54,0.814,True,standing,True,False
20260920_033440,7817,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007817.jpg,1789846993816209920,512.784,49.988,5.028,158.8,flat,flat,0.22,-0.02,-0.0,-0.22,0.54,0.638,True,standing,True,False
20260920_033440,7818,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007818.jpg,1789846993882925056,512.85,49.946,5.04,158.0,flat,flat,0.23,0.01,0.0,-0.23,0.54,0.791,True,standing,True,False
20260920_033440,7819,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007819.jpg,1789846993949640448,512.917,49.901,5.054,157.3,flat,flat,0.23,-0.05,-0.1,-0.23,0.54,0.73,True,standing,True,False
20260920_033440,7820,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007820.jpg,1789846994016355584,512.984,49.86,5.073,156.1,flat,flat,0.22,-0.01,-0.0,-0.22,0.54,0.682,True,standing,True,False
20260920_033440,7821,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007821.jpg,1789846994083070720,513.051,49.822,5.088,155.2,flat,flat,0.21,0.02,0.0,-0.21,0.54,0.644,True,standing,True,False
20260920_033440,7822,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007822.jpg,1789846994149785856,513.117,49.79,5.106,153.6,flat,flat,0.23,-0.01,-0.0,-0.23,0.54,0.654,True,standing,True,False
20260920_033440,7823,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007823.jpg,1789846994216501248,513.184,49.753,5.127,151.4,flat,flat,0.21,-0.05,-0.1,-0.21,0.54,0.696,True,standing,True,False
20260920_033440,7824,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007824.jpg,1789846994283216640,513.251,49.713,5.15,150.5,flat,flat,0.27,-0.02,-0.0,-0.27,0.54,0.741,True,standing,True,False
20260920_033440,7825,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007825.jpg,1789846994349931520,513.317,49.676,5.17,150.1,flat,flat,0.27,-0.01,-0.0,-0.27,0.54,0.537,True,standing,True,False
20260920_033440,7826,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007826.jpg,1789846994416646912,513.384,49.638,5.189,150.3,flat,flat,0.27,0.02,0.0,-0.27,0.54,0.66,True,standing,True,False
20260920_033440,7827,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007827.jpg,1789846994483362304,513.451,49.596,5.209,150.5,flat,flat,0.27,0.04,0.1,-0.27,0.54,0.785,True,standing,True,True
20260920_033440,7828,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007828.jpg,1789846994550077440,513.518,49.55,5.234,150.8,flat,flat,0.27,0.06,0.1,-0.27,0.54,0.828,True,standing,True,False
20260920_033440,7829,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007829.jpg,1789846994616792832,513.584,49.509,5.255,151.6,flat,flat,0.26,0.1,0.2,-0.24,0.54,0.794,True,standing,True,False
20260920_033440,7830,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007830.jpg,1789846994683507968,513.651,49.471,5.275,151.9,flat,flat,0.25,0.12,0.2,-0.22,0.54,0.774,True,standing,True,False
20260920_033440,7831,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007831.jpg,1789846994750222336,513.718,49.427,5.298,152.3,flat,flat,0.27,0.08,0.1,-0.26,0.54,0.793,True,standing,True,False
20260920_033440,7832,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007832.jpg,1789846994816936960,513.784,49.38,5.321,153.0,flat,flat,0.26,0.1,0.2,-0.24,0.54,0.986,True,standing,True,False
20260920_033440,7833,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007833.jpg,1789846994883651584,513.851,49.336,5.337,152.8,flat,flat,0.27,0.08,0.1,-0.26,0.54,0.878,True,standing,True,False
20260920_033440,7834,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007834.jpg,1789846994950365952,513.918,49.295,5.354,153.1,flat,flat,0.37,0.03,0.1,-0.36,0.54,0.74,True,standing,True,False
20260920_033440,7835,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007835.jpg,1789846995017080576,513.985,49.246,5.375,153.3,flat,flat,0.36,0.03,0.0,-0.36,0.54,0.821,True,standing,True,False
20260920_033440,7836,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007836.jpg,1789846995083794944,514.051,49.195,5.403,153.7,flat,flat,0.35,0.03,0.0,-0.35,0.54,0.173,False,standing,True,False
20260920_033440,7837,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007837.jpg,1789846995150509568,514.118,49.148,5.423,154.1,flat,flat,0.29,0.03,0.0,-0.28,0.54,0.773,True,standing,True,False
20260920_033440,7838,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007838.jpg,1789846995217223936,514.185,49.106,5.443,154.4,flat,flat,0.27,0.01,0.0,-0.27,0.54,0.833,True,standing,True,False
20260920_033440,7839,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007839.jpg,1789846995283938560,514.251,49.058,5.464,154.9,flat,flat,0.27,-0.01,-0.0,-0.27,0.54,0.818,True,standing,True,False
20260920_033440,7840,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007840.jpg,1789846995350652928,514.318,49.01,5.482,155.8,flat,flat,0.53,-0.02,-0.0,-0.53,0.54,1.111,True,standing,True,False
20260920_033440,7841,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007841.jpg,1789846995417367552,514.385,48.966,5.496,156.0,flat,flat,0.7,-0.02,-0.0,-0.7,0.54,0.873,True,standing,True,False
20260920_033440,7842,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007842.jpg,1789846995484081664,514.452,48.924,5.511,156.4,flat,flat,0.73,-0.03,-0.1,-0.72,0.54,0.811,True,standing,True,False
20260920_033440,7843,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007843.jpg,1789846995550796032,514.518,48.874,5.53,156.7,flat,flat,0.73,-0.03,-0.1,-0.72,0.54,0.8,True,standing,True,False
20260920_033440,7844,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007844.jpg,1789846995617510656,514.585,48.823,5.551,156.9,flat,flat,0.72,-0.02,-0.0,-0.72,0.54,0.054,False,standing,True,False
20260920_033440,7845,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007845.jpg,1789846995684225024,514.652,48.785,5.569,157.6,flat,flat,0.58,-0.02,-0.0,-0.58,0.54,0.782,True,standing,True,False
20260920_033440,7846,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007846.jpg,1789846995750940160,514.718,48.74,5.588,157.4,flat,flat,0.58,0.01,0.0,-0.58,0.54,0.742,True,standing,True,False
20260920_033440,7847,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007847.jpg,1789846995817655040,514.785,48.692,5.607,157.3,flat,flat,0.58,0.01,0.0,-0.58,0.54,0.833,True,standing,True,False
20260920_033440,7848,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007848.jpg,1789846995884370176,514.852,48.644,5.627,157.4,flat,flat,0.58,-0.05,-0.1,-0.58,0.54,0.105,False,standing,True,False
20260920_033440,7849,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007849.jpg,1789846995951085312,514.919,48.6,5.64,157.2,flat,flat,0.6,-0.14,-0.2,-0.58,0.54,0.713,True,standing,True,False
20260920_033440,7850,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007850.jpg,1789846996017799936,514.985,48.551,5.655,157.5,flat,flat,0.6,-0.16,-0.3,-0.58,0.54,0.86,True,standing,True,False
20260920_033440,7851,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007851.jpg,1789846996084515072,515.052,48.497,5.675,157.8,flat,flat,0.7,-0.17,-0.3,-0.68,0.54,0.921,True,standing,True,True
20260920_033440,7852,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007852.jpg,1789846996151229952,515.119,48.441,5.696,158.2,flat,flat,0.63,-0.18,-0.3,-0.6,0.54,0.903,True,standing,True,False
20260920_033440,7853,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007853.jpg,1789846996217945088,515.185,48.393,5.717,158.4,flat,flat,0.59,-0.05,-0.1,-0.58,0.54,0.869,True,standing,True,False
20260920_033440,7854,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007854.jpg,1789846996284660224,515.252,48.342,5.736,158.0,flat,flat,0.58,-0.0,-0.0,-0.58,0.54,0.933,True,standing,True,False
20260920_033440,7855,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007855.jpg,1789846996318017536,515.286,48.314,5.749,158.0,flat,flat,0.58,0.0,0.0,-0.58,0.54,0.585,True,standing,True,False
20260920_033440,7856,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007856.jpg,1789846996384732672,515.352,48.261,5.77,158.2,flat,flat,0.58,0.01,0.0,-0.58,0.54,0.331,False,standing,True,False
20260920_033440,7857,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007857.jpg,1789846996451447808,515.419,48.211,5.783,158.0,flat,flat,0.52,0.04,0.1,-0.52,0.54,0.903,True,standing,True,False
20260920_033440,7858,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007858.jpg,1789846996518162688,515.486,48.157,5.803,158.2,flat,flat,0.45,0.05,0.1,-0.45,0.54,0.947,True,standing,True,False
20260920_033440,7859,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007859.jpg,1789846996584877568,515.552,48.099,5.824,158.5,flat,flat,0.5,0.04,0.1,-0.5,0.54,1.054,True,standing,True,False
20260920_033440,7860,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007860.jpg,1789846996684950272,515.652,48.022,5.853,158.7,flat,flat,0.5,0.04,0.1,-0.5,0.54,0.888,True,standing,True,False
20260920_033440,7861,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007861.jpg,1789846996751663104,515.719,47.971,5.872,157.5,flat,flat,0.46,0.05,0.1,-0.45,0.54,0.89,True,standing,True,False
20260920_033440,7862,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_007862.jpg,1789846996818375936,515.786,47.918,5.895,156.2,flat,flat,0.41,0.1,0.2,-0.39,0.54,0.077,False,standing,True,False
